dt,o,h,l,c,vol
2017-03-18 05:00:00, 1200.0, 1200.0, 1056.24, 1072.16, 11312072
2017-03-19 05:00:00, 1072.16, 1111.64, 942.52, 981.67, 18578866
2017-03-20 05:00:00, 981.67, 1066.24, 972.7, 1025.81, 4733861
2017-03-21 05:00:00, 1025.81, 1068.81, 1021.97, 1041.33, 2235281
2017-03-22 05:00:00, 1041.33, 1120.0, 1041.34, 1110.89, 2724707
2017-03-23 05:00:00, 1110.89, 1111.64, 975.64, 1033.7, 10473508
2017-03-24 05:00:00, 1033.7, 1048.5, 1005.75, 1024.8, 2777058
2017-03-25 05:00:00, 1024.8, 1024.87, 910.03, 932.39, 7876526
2017-03-26 05:00:00, 932.39, 970.5, 880.65, 964.99, 5130105
2017-03-27 05:00:00, 964.99, 1002.39, 940.7, 981.2, 3175245
2017-03-28 05:00:00, 981.2, 1055.08, 969.01, 1049.3, 3956172
2017-03-29 05:00:00, 1049.3, 1070.0, 1026.44, 1052.82, 3488943
2017-03-30 05:00:00, 1052.82, 1092.4, 1007.92, 1054.92, 6349144
2017-03-31 05:00:00, 1054.92, 1069.16, 1026.05, 1043.3, 3149223
2017-04-01 05:00:00, 1043.3, 1107.4, 1041.44, 1092.0, 6929347
2017-04-02 05:00:00, 1092.0, 1119.8, 1074.0, 1104.0, 3228199
2017-04-03 05:00:00, 1104.0, 1124.0, 1091.1, 1113.1, 3136900
2017-04-04 05:00:00, 1113.1, 1159.9, 1112.2, 1148.5, 3231310
2017-04-05 05:00:00, 1148.5, 1161.4, 1113.6, 1139.8, 4592852
2017-04-06 05:00:00, 1139.8, 1140.0, 1088.0, 1127.5, 4410906
2017-04-07 05:00:00, 1127.5, 1199.0, 1127.3, 1183.0, 6216100
2017-04-08 05:00:00, 1183.0, 1194.0, 1163.5, 1171.7, 4458350
2017-04-09 05:00:00, 1171.7, 1180.0, 1145.6, 1160.9, 2752673
2017-04-10 05:00:00, 1160.9, 1225.0, 1153.9, 1210.8, 4100343
2017-04-11 05:00:00, 1210.8, 1225.9, 1191.1, 1210.3, 3266050
2017-04-12 05:00:00, 1210.3, 1244.0, 1186.3, 1214.4, 3946924
2017-04-13 05:00:00, 1214.4, 1218.8, 1186.3, 1204.8, 3197664
2017-04-14 05:00:00, 1204.8, 1211.5, 1134.1, 1161.5, 5672491
2017-04-15 05:00:00, 1161.5, 1193.1, 1158.7, 1184.7, 2074668
2017-04-16 05:00:00, 1184.7, 1198.0, 1115.0, 1168.3, 1928690
2017-04-17 05:00:00, 1168.3, 1190.0, 1164.1, 1183.4, 1522735
2017-04-18 05:00:00, 1183.4, 1213.7, 1174.1, 1188.1, 3869674
2017-04-19 05:00:00, 1188.1, 1214.4, 1185.3, 1202.9, 2596822
2017-04-20 05:00:00, 1202.9, 1205.8, 1182.0, 1200.9, 3063271
2017-04-21 05:00:00, 1200.9, 1247.9, 1199.0, 1241.3, 3256150
2017-04-22 05:00:00, 1241.3, 1261.9, 1240.2, 1259.5, 3766595
2017-04-23 05:00:00, 1259.5, 1260.6, 1207.7, 1245.4, 4591723
2017-04-24 05:00:00, 1245.4, 1261.4, 1236.0, 1253.0, 2932284
2017-04-25 05:00:00, 1253.0, 1267.7, 1241.7, 1262.6, 1673068
2017-04-26 05:00:00, 1262.6, 1300.0, 1259.5, 1293.8, 4249650
2017-04-27 05:00:00, 1293.8, 1332.3, 1290.0, 1307.2, 5080594
2017-04-28 05:00:00, 1307.2, 1378.0, 1303.3, 1365.2, 5471689
2017-04-29 05:00:00, 1365.2, 1379.8, 1307.5, 1352.3, 7528502
2017-04-30 05:00:00, 1352.3, 1362.2, 1322.5, 1346.4, 4721170
2017-05-01 05:00:00, 1346.4, 1391.2, 1334.1, 1377.7, 4850563
2017-05-02 05:00:00, 1377.7, 1474.0, 1376.7, 1433.2, 9640443
2017-05-03 05:00:00, 1433.2, 1509.2, 1420.0, 1470.8, 8704785
2017-05-04 05:00:00, 1470.8, 1540.0, 1465.8, 1530.0, 7803723
2017-05-05 05:00:00, 1530.0, 1662.9, 1440.0, 1548.9, 27770485
2017-05-06 05:00:00, 1548.9, 1627.1, 1495.0, 1526.2, 18900722
2017-05-07 05:00:00, 1526.2, 1583.9, 1524.3, 1570.7, 7809838
2017-05-08 05:00:00, 1570.7, 1615.9, 1550.0, 1595.7, 5977740
2017-05-09 05:00:00, 1595.7, 1740.9, 1595.7, 1732.9, 9131343
2017-05-10 05:00:00, 1732.9, 1835.1, 1663.4, 1756.9, 25060199
2017-05-11 05:00:00, 1756.9, 1829.1, 1708.0, 1793.4, 13561952
2017-05-12 05:00:00, 1793.4, 1909.6, 1749.3, 1861.3, 24450988
2017-05-13 05:00:00, 1861.3, 1874.6, 1681.9, 1729.3, 27972355
2017-05-14 05:00:00, 1729.3, 1842.5, 1631.4, 1835.0, 21854148
2017-05-15 05:00:00, 1835.0, 1876.9, 1798.0, 1873.0, 11573449
2017-05-16 05:00:00, 1873.0, 1861.7, 1703.0, 1778.6, 21573074
2017-05-17 05:00:00, 1778.6, 1826.0, 1717.9, 1783.7, 12344864
2017-05-18 05:00:00, 1783.7, 1937.5, 1759.5, 1907.5, 16340342
2017-05-19 05:00:00, 1907.5, 2019.0, 1902.0, 2003.1, 11954217
2017-05-20 05:00:00, 2003.1, 2063.1, 1944.5, 2020.0, 20355057
2017-05-21 05:00:00, 2020.0, 2208.5, 2010.0, 2177.8, 17211533
2017-05-22 05:00:00, 2177.8, 2220.0, 2081.0, 2171.8, 19881414
2017-05-23 05:00:00, 2171.8, 2388.5, 2051.0, 2197.5, 52829886
2017-05-24 05:00:00, 2197.5, 2383.0, 2175.4, 2333.6, 35683060
2017-05-25 05:00:00, 2333.6, 2600.0, 2331.3, 2539.3, 48879019
2017-05-26 05:00:00, 2539.3, 2904.8, 2243.4, 2368.1, 116685495
2017-05-27 05:00:00, 2368.1, 2672.9, 2058.6, 2250.7, 75985170
2017-05-28 05:00:00, 2250.7, 2355.0, 1895.1, 2125.4, 66288408
2017-05-29 05:00:00, 2125.4, 2344.2, 2082.1, 2204.3, 35635166
2017-05-30 05:00:00, 2204.3, 2388.4, 2106.1, 2339.5, 25492177
2017-05-31 05:00:00, 2339.5, 2457.5, 2055.8, 2225.0, 24997633
2017-06-01 05:00:00, 2225.0, 2368.7, 2160.0, 2334.0, 17654944
2017-06-02 05:00:00, 2334.0, 2484.7, 2332.8, 2449.6, 19480401
2017-06-03 05:00:00, 2449.6, 2565.0, 2416.5, 2557.5, 13564805
2017-06-04 05:00:00, 2557.5, 2624.0, 2507.0, 2565.2, 18589611
2017-06-05 05:00:00, 2565.2, 2621.0, 2516.0, 2592.9, 14111518
2017-06-06 05:00:00, 2592.9, 2844.0, 2586.0, 2844.0, 22517957
2017-06-07 05:00:00, 2844.0, 3124.9, 2802.5, 3073.1, 42118478
2017-06-08 05:00:00, 3073.1, 3088.0, 2670.0, 2730.0, 34587988
2017-06-09 05:00:00, 2730.0, 2928.0, 2656.0, 2915.0, 24767780
2017-06-10 05:00:00, 2915.0, 2983.3, 2811.0, 2877.8, 22980410
2017-06-11 05:00:00, 2877.8, 3057.9, 2857.5, 3055.9, 19406304
2017-06-12 05:00:00, 3055.9, 3179.9, 2972.5, 3155.7, 16176958
2017-06-13 05:00:00, 3155.7, 3161.3, 2461.1, 2652.3, 75820060
2017-06-14 05:00:00, 2652.3, 2775.0, 2638.2, 2710.4, 20249755
2017-06-15 05:00:00, 2710.4, 2800.0, 2253.1, 2399.0, 52310608
2017-06-16 05:00:00, 2399.0, 2480.0, 2122.5, 2394.5, 62299006
2017-06-17 05:00:00, 2394.5, 2480.0, 2274.0, 2441.5, 20060810
2017-06-18 05:00:00, 2441.5, 2700.0, 2363.1, 2639.3, 17850590
2017-06-19 05:00:00, 2639.3, 2680.2, 2450.0, 2515.5, 16007320
2017-06-20 05:00:00, 2515.5, 2612.0, 2500.0, 2609.0, 9284662
2017-06-21 05:00:00, 2609.0, 2834.2, 2599.3, 2753.0, 14862844
2017-06-22 05:00:00, 2753.0, 2829.2, 2602.1, 2670.2, 21642394
2017-06-23 05:00:00, 2670.2, 2746.5, 2608.2, 2697.4, 6055596
2017-06-24 05:00:00, 2697.4, 2747.9, 2685.0, 2702.0, 5502478
2017-06-25 05:00:00, 2702.0, 2725.7, 2496.6, 2558.9, 11376669
2017-06-26 05:00:00, 2558.9, 2624.5, 2431.8, 2514.8, 11559547
2017-06-27 05:00:00, 2514.8, 2547.4, 2300.0, 2419.8, 15667991
2017-06-28 05:00:00, 2419.8, 2536.5, 2255.0, 2536.5, 12242399
2017-06-29 05:00:00, 2536.5, 2573.6, 2436.8, 2534.7, 8310783
2017-06-30 05:00:00, 2534.7, 2590.0, 2490.1, 2535.5, 5156303
2017-07-01 05:00:00, 2535.5, 2552.8, 2499.0, 2552.54, 7108789

